ImageID,XMin,XMax,YMin,YMax,LabelName_Text
a3e682dc8c4bac69,0.294375,0.999375,0.135113,0.856547,Truck
a3e88a97c3f43b6a,0.179868,0.371287,0.76375,0.905625,Vehicle registration plate
a3fe98d989232504,0.13375,0.238125,0.543333,0.741667,Truck
a3fe98d989232504,0.090625,0.14375,0.624167,0.698333,Truck
a400391a15f8aef7,0.103578,0.246704,0.778125,0.855625,Taxi
a400391a15f8aef7,0.0,0.096987,0.776875,0.9425,Car
a400391a15f8aef7,0.10452,0.248588,0.775,0.855,Car
a4094dc625f44476,0.77,0.9875,0.287054,0.661351,Truck
a4094dc625f44476,0.041875,0.52,0.214822,0.702627,Truck
a4094dc625f44476,0.41375,0.78,0.245779,0.67636,Truck
a40cb05959d0f33f,0.795,0.975,0.584167,0.79,Car
a40cb05959d0f33f,0.0725,0.581875,0.454167,0.945,Taxi
a40cb05959d0f33f,0.229375,0.356875,0.674167,0.736667,Vehicle registration plate
a40cb05959d0f33f,0.913125,0.954375,0.713333,0.7375,Vehicle registration plate
a40cb05959d0f33f,0.025625,0.2075,0.470833,0.75,Car
a40cb05959d0f33f,0.05,0.611875,0.405,0.9375,Car
a40cb05959d0f33f,0.420625,0.651875,0.534167,0.844167,Car
a40cb05959d0f33f,0.696875,0.729375,0.629167,0.6725,Car
a40cb05959d0f33f,0.715,0.78625,0.611667,0.695,Car
a40cb05959d0f33f,0.766875,0.849375,0.5825,0.729167,Car
a437d8c09fe2ad45,0.392578,0.823242,0.351825,0.664234,Car
a443905156d506cb,0.081875,0.935625,0.118199,0.88743,Truck
a443905156d506cb,0.0,0.21625,0.287993,0.491557,Truck
a443905156d506cb,0.191875,0.353125,0.255159,0.451219,Truck
a443905156d506cb,0.7375,0.98125,0.335835,0.414634,Truck
a443905156d506cb,0.843125,0.999375,0.379925,0.506567,Truck
a44f69af4ad4dee5,0.338125,0.999375,0.189493,0.666979,Truck
a464f1eccc01f4d4,0.802344,0.8375,0.931944,0.980556,Vehicle registration plate
a49ac5451f369f50,0.519608,0.663399,0.433007,0.566993,Car
a49b9d7504170235,0.695,0.903125,0.560976,0.730769,Car
a49b9d7504170235,0.5225,0.594375,0.545028,0.643527,Car
a49fcd00485de1a0,0.099107,0.839286,0.35119,0.790476,Car
a4a00325f7a7b65a,0.226875,0.359375,0.652893,0.704959,Vehicle registration plate
a4a128b0e486e70d,0.273125,0.79625,0.43633,0.893258,Bus
a4a5af67f9a807c0,0.660937,0.873438,0.760417,0.917708,Taxi
a4a5af67f9a807c0,0.429688,0.846875,0.744792,0.916667,Car
a4a5af67f9a807c0,0.958594,0.999219,0.805208,0.904167,Car
a4a5af67f9a807c0,0.5,0.5625,0.752083,0.833333,Taxi
a4a5af67f9a807c0,0.542969,0.660156,0.753125,0.857292,Taxi
a4a5af67f9a807c0,0.554688,0.585938,0.75,0.788542,Taxi
a4a5af67f9a807c0,0.614844,0.6625,0.752083,0.810417,Taxi
a4a5af67f9a807c0,0.652344,0.69375,0.757292,0.817708,Taxi
a4a5af67f9a807c0,0.955469,0.999219,0.797917,0.894792,Taxi
a4b1b71198c8ca49,0.019755,0.90969,0.4125,0.985625,Truck
a4e63d74971e62b2,0.9425,0.995,0.81625,0.833125,Vehicle registration plate
a4e7188c8b0d3cde,0.36375,0.4825,0.757036,0.84803,Vehicle registration plate
a4ea0eaadebff8ee,0.07,0.735,0.333333,0.906667,Vehicle registration plate
a505c1868bd97294,0.100625,0.225625,0.526316,0.692669,Taxi
a50dd549ab7327ef,0.1175,0.83875,0.123827,0.69137,Bus
a5156d56eb649aa5,0.663194,0.940972,0.443089,0.670732,Truck
a5156d56eb649aa5,0.28125,0.527778,0.439024,0.615854,Truck
a524197657d42e30,0.599624,0.678571,0.965625,0.97875,Vehicle registration plate
a52d87381080d5a9,0.027261,0.286245,0.164062,0.297852,Truck
a52d87381080d5a9,0.116481,0.405204,0.291016,0.487305,Truck
a52d87381080d5a9,0.263941,0.530359,0.102539,0.241211,Truck
a52d87381080d5a9,0.303594,0.74969,0.246094,0.473633,Truck
a52d87381080d5a9,0.325898,0.687732,0.433594,0.624023,Truck
a52d87381080d5a9,0.349442,0.98513,0.59082,0.999023,Truck
a52d87381080d5a9,0.351921,0.967782,0.416016,0.926758,Truck
a52d87381080d5a9,0.451053,0.679058,0.0625,0.305664,Truck
a52d87381080d5a9,0.576208,0.82404,0.138672,0.324219,Truck
a52d87381080d5a9,0.718711,0.998761,0.173828,0.391602,Truck
a559cb734c551161,0.21375,0.706875,0.106842,0.910028,Bus
a56d75043bfba5c8,0.229375,0.424375,0.5,0.703333,Car
a56d75043bfba5c8,0.0,0.148125,0.505833,0.704167,Car
a56d75043bfba5c8,0.09,0.264375,0.499167,0.6575,Car
a56d75043bfba5c8,0.24125,0.29,0.505833,0.554167,Car
a56d75043bfba5c8,0.488125,0.67125,0.4025,0.631667,Car
a56d75043bfba5c8,0.721875,0.999375,0.461667,0.999167,Car
a58a9c8d5ebe1e62,0.276875,0.95,0.223573,0.8971,Truck
a594f0243861cde1,0.0025,0.999375,0.0,0.9975,Bus
a5aaff296c9e250b,0.270169,0.847092,0.636875,0.76,Car
a5aee0ff39881591,0.1425,0.79,0.42,0.733333,Vehicle registration plate
a5bbc4cf8dc50628,0.484219,0.506645,0.418605,0.435216,Vehicle registration plate
a5bbc4cf8dc50628,0.607973,0.618771,0.40753,0.419712,Vehicle registration plate
a5c9d4855eb88268,0.218125,0.99375,0.17181,0.844037,Truck
a5e6849274feb296,0.802344,0.991406,0.422917,0.554167,Taxi
a5e6849274feb296,0.799219,0.999219,0.427083,0.58125,Car
a61d3e1ffcb90304,0.292,0.924667,0.35,0.883,Truck
a61d3e1ffcb90304,0.948667,0.999333,0.553,0.715,Truck
a624802e654fa23a,0.135625,0.88875,0.154107,0.777307,Bus
a63d24aece2df23f,0.0,1.0,0.134146,0.949343,Vehicle registration plate
a64d228cbbcea367,0.0,0.485,0.62594,0.99906,Taxi
a64d228cbbcea367,0.37875,0.53625,0.712406,0.868421,Taxi
a64d228cbbcea367,0.685,0.870625,0.727444,0.958647,Taxi
a64d228cbbcea367,0.84875,0.870625,0.765038,0.81109,Taxi
a65dc30e6ec9a65b,0.149821,0.873835,0.428696,0.954506,Vehicle registration plate
a666b0fc2b49e1da,0.0,0.0375,0.137615,0.185988,Car
a666b0fc2b49e1da,0.0,0.1225,0.153461,0.291076,Car
a666b0fc2b49e1da,0.066875,0.944375,0.082569,0.878232,Car
a666b0fc2b49e1da,0.070625,0.135625,0.132611,0.201001,Car
a66be81574765c8b,0.385938,0.979688,0.275,0.827083,Car
a67c875f8586ba3e,0.00625,0.999375,0.016971,0.980418,Bus
a683b991597ef5a1,0.018448,0.16285,0.14125,0.3325,Bus
a683b991597ef5a1,0.018448,0.166031,0.5425,0.730625,Bus
a683b991597ef5a1,0.020356,0.16285,0.34625,0.52875,Bus
a683b991597ef5a1,0.020356,0.166031,0.776875,0.96625,Bus
a683b991597ef5a1,0.176209,0.818066,0.14125,0.328125,Bus
a683b991597ef5a1,0.176845,0.818066,0.54125,0.73375,Bus
a683b991597ef5a1,0.180025,0.816158,0.773125,0.964375,Bus
a683b991597ef5a1,0.181934,0.816158,0.34125,0.52875,Bus
a683b991597ef5a1,0.826972,0.976463,0.1325,0.334375,Bus
a683b991597ef5a1,0.830153,0.976463,0.33625,0.530625,Bus
a683b991597ef5a1,0.830153,0.976463,0.77875,0.964375,Bus
a683b991597ef5a1,0.833969,0.974555,0.544375,0.7325,Bus
a6936ea349360dda,0.34875,0.64,0.398333,0.7375,Truck
a6936ea349360dda,0.205,0.22875,0.4925,0.5375,Truck
a6936ea349360dda,0.224375,0.254375,0.495833,0.565,Truck
a6936ea349360dda,0.28,0.365625,0.489167,0.615,Truck
a6936ea349360dda,0.846875,0.999375,0.596667,0.956667,Truck
a69f6ee5964a59b1,0.542414,0.80832,0.212991,0.809668,Truck
a69f6ee5964a59b1,0.015498,0.428222,0.20997,0.930514,Truck
a6a711a7fa01ae0f,0.06125,0.2875,0.489167,0.589167,Car
a6aa310bd8eea104,0.034167,0.8975,0.0,0.999375,Bus
a6aadcf43f4ca464,0.05,0.248333,0.523125,0.750625,Bus
a6aadcf43f4ca464,0.248333,0.989167,0.22625,0.788125,Bus
a6b383c75e535cac,0.120625,0.875,0.251075,0.821152,Truck
a6c447468d9e1a67,0.209375,0.6275,0.0,0.999167,Vehicle registration plate
a6c61a6228e7cbbc,0.668519,0.825926,0.516667,0.606481,Bus
a6cc5d15c95af48d,0.314375,0.416875,0.730697,0.80791,Car
a6cc5d15c95af48d,0.403125,0.509375,0.716573,0.809793,Car
a6cc5d15c95af48d,0.495,0.510625,0.722222,0.757062,Car
a6cc5d15c95af48d,0.810625,0.83875,0.722222,0.765537,Car
a6cc5d15c95af48d,0.83625,0.863125,0.718456,0.758945,Car
a6cc5d15c95af48d,0.861875,0.873125,0.730697,0.753296,Car
a6cc5d15c95af48d,0.880625,0.928125,0.72693,0.778719,Car
a6cc5d15c95af48d,0.95,0.9675,0.725047,0.743879,Car
a6cc5d15c95af48d,0.979375,0.999375,0.713748,0.821092,Car
a6d5863ff1bcf33b,0.0,0.999062,0.61625,0.995625,Car
a6d5863ff1bcf33b,0.0,0.999062,0.62125,0.999375,Taxi
a6d84a551ad7cddf,0.2875,0.525625,0.350844,0.564728,Truck
a6d84a551ad7cddf,0.709375,0.7775,0.43621,0.508443,Truck
a6d84a551ad7cddf,0.77375,0.82875,0.422139,0.502814,Truck
a6d84a551ad7cddf,0.83875,0.94,0.4606,0.489681,Truck
a6d878059d2cdf92,0.045313,0.750781,0.222743,0.924971,Truck
a6de7c02d2d8364c,0.5125,0.635,0.534167,0.580833,Vehicle registration plate
a6e7295cbc0b76cb,0.008125,0.756875,0.00222,0.736959,Taxi
a6e7295cbc0b76cb,0.0,0.748125,0.016648,0.716981,Car
a6f21c48b3864233,0.031875,0.931875,0.393511,0.742928,Bus
a6f49cbfdb26eae6,0.848125,0.98875,0.76,0.859167,Taxi
a6f49cbfdb26eae6,0.74375,0.875,0.766667,0.853333,Taxi
a70775520033d060,0.241211,0.918945,0.335948,0.772549,Car
a70be12372c32349,0.1075,0.905,0.31,0.883333,Vehicle registration plate
a72084b69baebd47,0.00125,0.98375,0.0,0.993433,Car
a72084b69baebd47,0.0,0.0975,0.0,0.212008,Car
a723583901404cd9,0.0,0.99875,0.0,0.998333,Bus
a738996d4a8e5e4f,0.66875,0.77875,0.803002,0.88743,Car
a74178a54a4e9d06,0.612963,0.737037,0.472527,0.569231,Vehicle registration plate
a745d94043a1aa43,0.8075,0.991875,0.79323,0.917586,Taxi
a745d94043a1aa43,0.813125,0.9825,0.800589,0.908021,Car
a745d94043a1aa43,0.963125,0.999375,0.791759,0.874172,Car
a74d3828c95a88fc,0.36375,0.394375,0.909006,0.938086,Vehicle registration plate
a752be9947ae2714,0.245625,0.9875,0.576667,0.965833,Taxi
a752be9947ae2714,0.333125,0.999375,0.663333,0.999167,Car
a76c4cedea57eefb,0.12,0.460625,0.365439,0.568461,Taxi
a76c4cedea57eefb,0.141875,0.459375,0.389046,0.567517,Car
a7749fc3bf9e778d,0.469727,0.487305,0.665365,0.678385,Vehicle registration plate
a788e8fa6458157e,0.47125,0.57125,0.85446,0.969953,Car
a788e8fa6458157e,0.6675,0.7325,0.771831,0.85446,Car
a788e8fa6458157e,0.6825,0.740625,0.738967,0.803756,Car
a788e8fa6458157e,0.72,0.759375,0.66385,0.721127,Car
a788e8fa6458157e,0.72125,0.76625,0.721127,0.79061,Car
a788e8fa6458157e,0.721875,0.7425,0.675117,0.709859,Car
a788e8fa6458157e,0.739375,0.7775,0.678873,0.733333,Car
a788e8fa6458157e,0.77375,0.849375,0.796244,0.887324,Car
a788e8fa6458157e,0.790625,0.86625,0.755869,0.829108,Car
a788e8fa6458157e,0.810625,0.84125,0.694836,0.735211,Car
a788e8fa6458157e,0.81625,0.855625,0.702347,0.761502,Car
a788e8fa6458157e,0.83375,0.87875,0.729577,0.788732,Car
a788e8fa6458157e,0.863125,0.908125,0.682629,0.740845,Car
a788e8fa6458157e,0.893125,0.9325,0.704225,0.755869,Car
a7934a8974372c74,0.166875,0.305625,0.726079,0.811445,Taxi
a7934a8974372c74,0.26375,0.36625,0.72045,0.801126,Taxi
a7934a8974372c74,0.779375,0.79875,0.716698,0.748593,Taxi
a7b2cdc57354d048,0.013125,0.1725,0.461667,0.613333,Taxi
a7b2cdc57354d048,0.0,0.1675,0.470833,0.6075,Car
a7b2cdc57354d048,0.0575,0.25,0.480833,0.608333,Car
a7b2cdc57354d048,0.12125,0.44,0.4675,0.639167,Car
a7b2cdc57354d048,0.3675,0.4375,0.455,0.5475,Taxi
a7cdfeefae551007,0.0,0.999219,0.0,0.998825,Car
a7d2a03667988ea4,0.0,0.140625,0.23095,0.329426,Car
a7d2a03667988ea4,0.0,0.225781,0.307151,0.992966,Car
a7d913a9676ed88f,0.0,1.0,0.213333,0.785,Truck
a7df60627c511801,0.0,0.15375,0.427767,0.745779,Bus
a7df60627c511801,0.138125,0.763125,0.149156,0.841463,Bus
a7df60627c511801,0.7225,0.999375,0.289869,0.668856,Bus
a7df60627c511801,0.8675,0.999375,0.322702,0.378049,Bus
a7e25cd7b93ab6cb,0.400625,0.4175,0.674747,0.680808,Vehicle registration plate
a7e25cd7b93ab6cb,0.513125,0.551875,0.664646,0.680808,Vehicle registration plate
a7e25cd7b93ab6cb,0.6275,0.64375,0.674747,0.680808,Vehicle registration plate
a7e25cd7b93ab6cb,0.8475,0.89,0.730303,0.749495,Vehicle registration plate
a7efa484fd79fa75,0.223333,0.5125,0.438125,0.583125,Car
a7fa08e1db94f3fe,0.481667,0.999167,0.861875,0.999375,Bus
a813d653194be539,0.216875,0.87,0.255833,0.764167,Vehicle registration plate
a81bda5b219ed164,0.038153,0.963855,0.246455,0.455773,Car
a81eff0648d4de16,0.084375,0.391875,0.645,0.9275,Car
a81eff0648d4de16,0.055625,0.421875,0.638333,0.915,Taxi
a81eff0648d4de16,0.0,0.151875,0.678333,0.8025,Car
a81eff0648d4de16,0.355,0.89875,0.616667,0.881667,Car
a81eff0648d4de16,0.556875,0.760625,0.620833,0.868333,Taxi
a81eff0648d4de16,0.748125,0.898125,0.666667,0.7925,Taxi
a82070e054b4ca3c,0.496296,0.892593,0.370717,0.894081,Bus
a828dd3da61e6cff,0.390625,0.490625,0.52,0.566667,Car
a8464b000a97b87c,0.239375,0.77375,0.368668,0.681989,Taxi
a85fb449d4c7caed,0.1175,0.92625,0.306391,0.746241,Bus
a85fb449d4c7caed,0.8175,0.999375,0.425752,0.531955,Bus
a876784fb92a44f5,0.421875,0.661875,0.898745,0.99749,Car
a876784fb92a44f5,0.41875,0.690625,0.895397,0.996653,Taxi
a876784fb92a44f5,0.208125,0.330625,0.893724,0.999163,Car
a876784fb92a44f5,0.210625,0.32875,0.880335,0.99749,Taxi
a879a832d86f5d4f,0.3375,0.985625,0.441667,0.6825,Bus
a88d49d590edc605,0.0,0.1175,0.497782,0.588287,Bus
a88d49d590edc605,0.11875,0.350625,0.426797,0.686779,Bus
a88d49d590edc605,0.37375,0.849375,0.494232,0.695652,Bus
a89423ba1f0da593,0.234923,0.884788,0.37875,0.614375,Truck
a89423ba1f0da593,0.149415,0.848785,0.079375,0.290625,Truck
a89423ba1f0da593,0.169217,0.877588,0.690625,0.881875,Truck
a8b73bbda23f0510,0.16125,0.88125,0.214167,0.716667,Vehicle registration plate
a8bf0949c07312c8,0.0,0.06625,0.144465,0.361163,Car
a8bf0949c07312c8,0.0,0.368125,0.148218,0.318949,Car
a8bf0949c07312c8,0.17125,0.245625,0.146341,0.25985,Car
a8bf0949c07312c8,0.23625,0.28625,0.150094,0.265478,Car
a8c3712ad3d864cc,0.0475,0.93625,0.015,0.956667,Car
a8c3712ad3d864cc,0.0,0.41125,0.0725,0.511667,Car
a8c3712ad3d864cc,0.000625,0.273125,0.0725,0.291667,Car
a8c3712ad3d864cc,0.216875,0.27,0.029167,0.043333,Car
a8c3712ad3d864cc,0.220625,0.26875,0.043333,0.0775,Car
a8c3712ad3d864cc,0.32,0.400625,0.045,0.093333,Car
a8c3712ad3d864cc,0.3975,0.449375,0.029167,0.06,Car
a8c3712ad3d864cc,0.94625,0.999375,0.540833,0.999167,Car
a8c5371247702ac6,0.0,0.999375,0.014451,0.999277,Truck
a8e196f6d609dba8,0.19625,0.81625,0.3425,0.763333,Vehicle registration plate
a9199f9f32573cfd,0.0,0.233125,0.686667,0.864167,Bus
a91fcc048a4e8d6c,0.0,0.33625,0.084428,0.527205,Car
a91fcc048a4e8d6c,0.110625,0.89,0.098499,0.91182,Car
a920c9bbbb857259,0.0,0.997333,0.192,0.81,Car
a92de8f1965bc9ab,0.0,0.136961,0.445591,0.63227,Bus
a93d9509da07a088,0.94125,0.999375,0.791667,0.848333,Vehicle registration plate
a943fd9490a38f7c,0.23375,0.41125,0.174167,0.346667,Truck
a9460aa731b4927d,0.0,0.938889,0.105185,0.81037,Bus
a95bf6f53759100c,0.113125,0.681875,0.655691,0.999059,Taxi
a95bf6f53759100c,0.739375,0.93875,0.67921,0.855127,Taxi
a95bf6f53759100c,0.910625,0.999375,0.702728,0.787394,Taxi
a972f85944b806d8,0.425,0.854375,0.186667,0.743333,Bus
a976e211a6f21961,0.205,0.93125,0.301752,0.719014,Bus
a976e211a6f21961,0.755,0.999375,0.377028,0.670993,Bus
a97bb59996ab14de,0.550657,0.762664,0.664375,0.760625,Car
a97bb59996ab14de,0.556285,0.761726,0.656875,0.75125,Taxi
a97bb59996ab14de,0.0,0.242964,0.655,0.793125,Car
a97bb59996ab14de,0.24015,0.4606,0.65125,0.72,Car
a97bb59996ab14de,0.468105,0.570356,0.65625,0.694375,Car
a97bb59996ab14de,0.772983,0.806754,0.64625,0.666875,Car
a97bb59996ab14de,0.0,0.241088,0.6125,0.8125,Taxi
a97bb59996ab14de,0.230769,0.469043,0.650625,0.725625,Taxi
a97bb59996ab14de,0.580675,0.636961,0.6475,0.68,Taxi
a97bb59996ab14de,0.770169,0.80863,0.64375,0.6625,Taxi
a97ef4aa3bafcf3e,0.171094,0.427344,0.5,0.622917,Vehicle registration plate
a98e5109cc06a2db,0.04,0.965,0.020833,0.775,Truck
a98f85e241901ae7,0.034167,0.18,0.88125,0.95625,Car
a98f85e241901ae7,0.249167,0.415,0.9025,0.964375,Taxi
a98f85e241901ae7,0.239167,0.433333,0.894375,0.959375,Car
a98f85e241901ae7,0.325833,0.815833,0.91,0.999375,Car
a98f85e241901ae7,0.706667,0.9025,0.884375,0.949375,Car
a98f85e241901ae7,0.06,0.183333,0.9075,0.951875,Taxi
a98f85e241901ae7,0.331667,0.83,0.885625,0.999375,Taxi
a98f85e241901ae7,0.709167,0.896667,0.87875,0.946875,Taxi
a9ae7cd1f0b55cdd,0.0,0.835625,0.037549,0.938735,Car
a9ae7cd1f0b55cdd,0.706875,0.92375,0.0,0.074111,Car
a9cbd4910c5d9086,0.018125,0.980625,0.010021,0.983536,Bus
a9cbd4910c5d9086,0.76375,0.999375,0.294202,0.999284,Bus
a9ce78843b8d8983,0.189375,0.863125,0.247655,0.868668,Bus
a9ce78843b8d8983,0.40125,0.69375,0.413696,0.513133,Bus
a9ce78843b8d8983,0.694375,0.8825,0.414634,0.67636,Bus
a9ce78843b8d8983,0.86625,0.9725,0.438086,0.681989,Bus
a9ce78843b8d8983,0.928125,0.999375,0.427767,0.724203,Bus
a9d2b3f6bd4de0a6,0.32375,0.40875,0.556667,0.599167,Vehicle registration plate
a9d46e723a7fa412,0.146875,0.8,0.25625,0.689583,Vehicle registration plate
a9d76c080e719f36,0.0425,0.836875,0.385833,0.92,Vehicle registration plate
a9dad80777d97994,0.41387,0.970172,0.494024,0.857902,Truck
a9dcdae4819e4e00,0.001307,0.024837,0.3975,0.47625,Bus
a9dcdae4819e4e00,0.020915,0.812418,0.166875,0.656875,Bus
a9dcdae4819e4e00,0.396078,0.623529,0.358125,0.464375,Bus
a9dcdae4819e4e00,0.603922,0.771242,0.37,0.520625,Bus
a9dcdae4819e4e00,0.751634,0.999346,0.34625,0.549375,Bus
a9e2c9a10a65643c,0.33375,0.698125,0.4425,0.608333,Truck
a9e2c9a10a65643c,0.655625,0.8325,0.513333,0.583333,Truck
a9ec28c332244746,0.017931,0.216552,0.820069,0.932526,Car
a9ec28c332244746,0.366897,0.66069,0.801038,0.929066,Car
a9ec28c332244746,0.793103,0.973793,0.818339,0.929066,Car
a9ec28c332244746,0.362759,0.671724,0.802768,0.927336,Taxi
a9ec28c332244746,0.78069,0.98069,0.816609,0.927336,Taxi
a9eca62cd2cb00fa,0.041875,0.931875,0.365458,0.735687,Truck
a9f2f7d6f99ce309,0.77375,0.808125,0.86773,0.900563,Vehicle registration plate
aa02f8f0cf049db8,0.079687,0.292188,0.552083,0.716667,Truck
aa11257736a45eb5,0.089062,0.80625,0.5,0.997917,Vehicle registration plate
aa13ac6bb02c7e60,0.111667,0.831667,0.24625,0.8,Bus
aa29e90186076748,0.210156,0.397656,0.3375,0.555208,Bus
aa6e59ba9d90090b,0.0175,0.98625,0.033333,0.984127,Bus
aa8be0eb66e68ffb,0.0,0.999375,0.0,0.807331,Bus
aa989ff95feffcde,0.11125,0.77125,0.136106,0.97448,Truck
aabb025201d1bc2a,0.045,0.93625,0.326923,0.947368,Truck
aac931f4c82e946b,0.14625,0.85375,0.272983,0.943715,Truck
aad60d47c199f444,0.061875,0.899375,0.285,0.776667,Car
aad60d47c199f444,0.0,0.256875,0.225833,0.376667,Car
aad94df0ce101cad,0.7,0.725,0.629687,0.6625,Vehicle registration plate
aaf070836644be2e,0.15125,0.258125,0.683983,0.761905,Vehicle registration plate
ab0d20039953ecf6,0.51125,0.58875,0.381667,0.438333,Vehicle registration plate
ab39d21f3cb7b6ce,0.031481,0.972222,0.538889,0.963889,Truck
ab3b25b0fa3d658b,0.0025,0.21625,0.710798,0.74554,Car
ab3b25b0fa3d658b,0.155,0.27375,0.71831,0.822535,Car
ab3b25b0fa3d658b,0.179375,0.5275,0.734272,0.921127,Car
ab3b25b0fa3d658b,0.556875,0.743125,0.734272,0.830047,Car
ab3b25b0fa3d658b,0.82,0.999375,0.716432,0.837559,Car
ab5766c7be163066,0.14625,0.9,0.280453,0.753541,Car
ab5766c7be163066,0.0,0.075625,0.334278,0.427762,Car
ab5766c7be163066,0.0,0.215,0.328612,0.582625,Car
ab5766c7be163066,0.916875,0.999375,0.404155,0.493862,Car
ab5f3da08d0fa8ee,0.0,0.998958,0.112853,0.846395,Vehicle registration plate
ab97b7e6d48786a4,0.073125,0.974375,0.065666,0.932458,Truck
ab9d375198404eee,0.001875,0.563125,0.0,0.82,Vehicle registration plate
aba4a365efe8c9ba,0.00875,1.0,0.175833,0.850833,Vehicle registration plate
abad6b4185bb7177,0.0,0.166185,0.373281,0.54224,Bus
abad6b4185bb7177,0.163295,0.828035,0.200393,0.901768,Bus
abbac125e8d1dd6c,0.076563,0.148438,0.910417,0.997917,Vehicle registration plate
abc1dd3af4a82bc6,0.28268,0.54085,0.542484,0.612745,Vehicle registration plate
abd789f41c7399b8,0.15125,0.978125,0.19,0.973333,Bus
abee389896c7e41a,0.056522,0.284058,0.756654,0.887833,Truck
ac09a0ed873db3af,0.018762,0.19137,0.164035,0.291228,Car
ac09a0ed873db3af,0.033771,0.944966,0.158772,0.916667,Car
ac09a0ed873db3af,0.392745,0.527205,0.212281,0.27193,Car
ac22de810e35bec0,0.403125,0.979688,0.3625,0.682813,Taxi
ac22de810e35bec0,0.0,0.295312,0.43125,0.728125,Car
ac22de810e35bec0,0.35625,0.625,0.273438,0.39375,Car
ac22de810e35bec0,0.442187,0.998438,0.38125,0.7125,Car
ac22de810e35bec0,0.0,0.3,0.428125,0.728125,Taxi
ac22de810e35bec0,0.357812,0.629687,0.265625,0.390625,Taxi
ac252354f2b67333,0.0,0.029375,0.406667,0.456667,Car
ac252354f2b67333,0.02,0.101875,0.396667,0.488333,Car
ac252354f2b67333,0.113125,0.896875,0.168333,0.903333,Car
ac252354f2b67333,0.923125,0.985,0.359167,0.415833,Car
ac29da7a871e85ab,0.034375,0.171875,0.428125,0.533333,Truck
ac38dbc227335e89,0.470625,1.0,0.595104,0.991525,Taxi
ac38dbc227335e89,0.0,0.999375,0.527307,0.999058,Car
ac38dbc227335e89,0.0,0.1575,0.528249,0.688324,Taxi
ac38dbc227335e89,0.0,0.475,0.588512,0.999058,Taxi
ac38dbc227335e89,0.2625,0.465,0.533898,0.792844,Taxi
ac38dbc227335e89,0.46625,0.71375,0.537665,0.79661,Taxi
ac38dbc227335e89,0.851875,0.999375,0.515066,0.730697,Taxi
ac405a2843a3d11c,0.465833,0.981667,0.622222,0.984444,Car
ac405a2843a3d11c,0.470833,0.976667,0.625556,0.972222,Taxi
ac528f100d40aa71,0.07625,0.798125,0.254013,0.969783,Truck
ac551f18202828b1,0.051875,0.859375,0.231667,0.9375,Car
ac56b271b40439ca,0.09125,0.87125,0.24,0.741667,Vehicle registration plate
ac5f6e1c7d86a751,0.652115,0.829468,0.257675,0.389254,Taxi
ac5f6e1c7d86a751,0.0,0.601637,0.205044,0.663377,Car
ac5f6e1c7d86a751,0.607776,0.811733,0.242325,0.394737,Car
ac5f6e1c7d86a751,0.939291,0.999318,0.322368,0.476974,Car
ac6c428d102be87e,0.192188,1.0,0.4375,0.947917,Truck
ac72a9395539f45b,0.07625,1.0,0.130833,0.880833,Truck
ac8070912dc46901,0.2475,0.8475,0.771667,0.966667,Taxi
ac8070912dc46901,0.05125,0.19125,0.385,0.475,Car
ac8070912dc46901,0.08875,0.22875,0.506667,0.608333,Car
ac8070912dc46901,0.2425,0.2875,0.423333,0.513333,Car
ac8070912dc46901,0.29125,0.79875,0.755,0.998333,Car
ac8070912dc46901,0.5275,0.66,0.56,0.635,Car
ac8b3b3b52d17fcf,0.06,0.9125,0.199812,0.787992,Vehicle registration plate
ac9b72cd5588b6ee,0.0,0.341875,0.530957,0.757974,Truck
aca854707408b9f1,0.169375,0.7925,0.276667,0.741667,Truck
acb152987c73e136,0.82375,0.975625,0.312792,0.535014,Car
acb152987c73e136,0.61375,0.794375,0.373483,0.517274,Taxi
acb152987c73e136,0.604375,0.79125,0.338936,0.535948,Car
acb152987c73e136,0.754375,0.840625,0.310924,0.4155,Car
acb152987c73e136,0.825,0.875,0.310924,0.371615,Car
acb152987c73e136,0.87,0.93875,0.320261,0.352941,Car
acb152987c73e136,0.92625,0.9725,0.323996,0.383754,Car
acb152987c73e136,0.958125,0.999375,0.38282,0.732026,Car
acb152987c73e136,0.825625,0.983125,0.300654,0.535948,Taxi
acb152987c73e136,0.95625,0.999375,0.373483,0.749767,Taxi
acd8e20c49d7a9c4,0.725625,0.9925,0.20075,0.43152,Car
acd8e20c49d7a9c4,0.724375,0.994375,0.201689,0.427767,Taxi
acd8e20c49d7a9c4,0.16,0.333125,0.166979,0.243902,Car
acd8e20c49d7a9c4,0.67125,0.775,0.207317,0.258912,Car
acd8e20c49d7a9c4,0.15375,0.2,0.173546,0.231707,Taxi
acd8e20c49d7a9c4,0.65875,0.776875,0.208255,0.270169,Taxi
acdac0c5d528de2b,0.08125,0.965625,0.053068,0.953565,Bus
acdc6550e9466400,0.375625,0.56625,0.294167,0.431667,Truck
acdc6550e9466400,0.570625,0.785,0.328333,0.481667,Truck
ad0d22a4a23896dd,0.0,0.999375,0.119249,0.999061,Bus
ad0f7a366a7d9cbc,0.1825,0.894375,0.285263,0.754737,Car
ad0f7a366a7d9cbc,0.215,0.906875,0.308421,0.725263,Taxi
ad0f7a366a7d9cbc,0.034375,0.079375,0.412632,0.611579,Car
