ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y,LabelName_Text
160bc3daf81084f7,xclick,/m/0k4j,1,0.24875,0.2875,0.230679,0.293911,1,0,0,0,0,0.258125,0.2875,0.274375,0.24875,0.230679,0.264637,0.293911,0.271663,Car
160bc3daf81084f7,xclick,/m/0k4j,1,0.2675,0.61875,0.210773,0.566745,1,0,0,0,0,0.2675,0.47625,0.61875,0.284375,0.484778,0.210773,0.343091,0.566745,Car
160bc3daf81084f7,xclick,/m/0k4j,1,0.285,0.311875,0.241218,0.286885,1,0,0,0,0,0.295,0.285,0.29875,0.311875,0.241218,0.252927,0.286885,0.250585,Car
160bc3daf81084f7,xclick,/m/0k4j,1,0.298125,0.52375,0.176815,0.388759,1,0,0,0,0,0.298125,0.36375,0.52375,0.330625,0.316159,0.176815,0.213115,0.388759,Car
160bc3daf81084f7,xclick,/m/0k4j,1,0.30375,0.326875,0.238876,0.276347,1,0,0,0,0,0.319375,0.30375,0.319375,0.326875,0.238876,0.250585,0.276347,0.269321,Car
160bc3daf81084f7,xclick,/m/0k4j,1,0.325625,0.35125,0.238876,0.276347,1,0,0,0,0,0.335,0.325625,0.328125,0.35125,0.241218,0.238876,0.276347,0.271663,Car
160c012bd44d6896,xclick,/m/0k4j,1,0.01375,0.085625,0.771107,0.842402,0,0,0,0,0,0.06125,0.01375,0.036875,0.085625,0.771107,0.815197,0.842402,0.80394,Car
160c012bd44d6896,xclick,/m/0k4j,1,0.11125,0.1725,0.774859,0.830206,0,0,0,0,0,0.134375,0.11125,0.136875,0.1725,0.774859,0.798311,0.830206,0.809568,Car
160c012bd44d6896,xclick,/m/0k4j,1,0.63125,0.8275,0.786116,0.947467,0,0,0,0,0,0.749375,0.63125,0.73875,0.8275,0.786116,0.868668,0.947467,0.878987,Car
160c012bd44d6896,xclick,/m/0k4j,1,0.7825,0.9825,0.786116,0.895872,1,0,0,0,0,0.854375,0.9825,0.915625,0.7825,0.786116,0.861163,0.895872,0.809568,Car
160c871555a2383c,xclick,/m/0k4j,1,0.0,0.043125,0.540338,0.578799,1,1,0,0,0,0.0,0.02875,0.043125,0.02875,0.567542,0.540338,0.567542,0.578799,Car
160c871555a2383c,xclick,/m/0k4j,1,0.050625,0.1275,0.5197,0.582552,1,0,0,0,0,0.050625,0.091875,0.1275,0.0825,0.553471,0.5197,0.536585,0.582552,Car
160c871555a2383c,xclick,/m/0k4j,1,0.29375,0.665625,0.454034,0.780488,0,0,0,0,0,0.29375,0.515625,0.665625,0.318125,0.681051,0.454034,0.701689,0.780488,Car
160c871555a2383c,xclick,/m/0k4j,1,0.454375,0.575625,0.375235,0.459662,1,0,0,0,0,0.454375,0.524375,0.574375,0.575625,0.459662,0.375235,0.444653,0.448405,Car
160c871555a2383c,xclick,/m/0k4j,1,0.785,0.94125,0.317073,0.448405,1,0,0,0,0,0.9375,0.94125,0.88875,0.785,0.444653,0.444653,0.317073,0.448405,Car
160d8ffa6ef92a08,activemil,/m/0k4j,1,0.08375,0.97125,0.333333,0.763333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.110625,0.186875,0.2775,0.3275,1,0,0,0,0,0.155625,0.110625,0.13,0.186875,0.2775,0.31,0.3275,0.2775,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.13625,0.229375,0.279167,0.3325,1,0,0,0,0,0.193125,0.13625,0.16,0.229375,0.280833,0.316667,0.3325,0.279167,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.1625,0.341875,0.2825,0.339167,1,0,0,0,0,0.245,0.1625,0.180625,0.341875,0.2825,0.316667,0.339167,0.315,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.59,0.688125,0.22,0.279167,1,0,0,0,0,0.641875,0.59,0.618125,0.688125,0.22,0.26,0.279167,0.2375,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.6675,0.770625,0.224167,0.2875,1,0,0,0,0,0.724375,0.6675,0.693125,0.770625,0.224167,0.265,0.2875,0.25,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.730625,0.843125,0.230833,0.299167,1,0,0,0,0,0.770625,0.730625,0.774375,0.843125,0.230833,0.2775,0.299167,0.251667,Car
160d8ffa6ef92a08,xclick,/m/0k4j,1,0.78,0.9825,0.2275,0.32,0,0,0,0,0,0.838125,0.78,0.9825,0.951875,0.2275,0.285833,0.294167,0.32,Car
160e43387158d6ad,xclick,/m/0k4j,1,0.129375,0.83875,0.377778,0.950926,1,0,1,0,0,0.41,0.808125,0.83875,0.129375,0.377778,0.950926,0.622222,0.573148,Car
160e43387158d6ad,xclick,/m/0k4j,1,0.534375,0.636875,0.301852,0.402778,1,0,0,0,0,0.604375,0.608125,0.534375,0.636875,0.307407,0.402778,0.377778,0.301852,Car
160e43387158d6ad,xclick,/m/0k4j,1,0.548125,0.68125,0.375926,0.480556,1,0,0,0,0,0.615,0.548125,0.653125,0.68125,0.375926,0.425,0.480556,0.430556,Car
160e43387158d6ad,xclick,/m/0k4j,1,0.769375,0.994375,0.465741,0.62963,1,1,0,0,0,0.769375,0.92375,0.866875,0.994375,0.54537,0.465741,0.62963,0.577778,Car
160e43387158d6ad,xclick,/m/0k4j,1,0.84,0.963125,0.250926,0.325,1,0,0,0,0,0.916875,0.92,0.84,0.963125,0.250926,0.325,0.294444,0.278704,Car
160e43387158d6ad,xclick,/m/0k4j,1,0.87125,0.99125,0.362963,0.472222,1,1,0,0,0,0.959375,0.948125,0.87125,0.99125,0.362963,0.472222,0.437037,0.377778,Car
161114d23c943afd,activemil,/m/0k4j,1,0.01,0.335625,0.724167,0.9575,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
161114d23c943afd,xclick,/m/0k4j,1,0.610625,0.761875,0.671667,0.781667,0,0,0,0,0,0.696875,0.610625,0.686875,0.761875,0.671667,0.738333,0.781667,0.733333,Car
161114d23c943afd,xclick,/m/0k4j,1,0.8175,0.8975,0.67,0.726667,0,0,0,0,0,0.881875,0.8175,0.86875,0.8975,0.67,0.7075,0.726667,0.705833,Car
161114d23c943afd,xclick,/m/0k4j,1,0.905,0.9325,0.671667,0.721667,1,0,0,0,0,0.91125,0.913125,0.905,0.9325,0.671667,0.721667,0.68,0.699167,Car
161114d23c943afd,xclick,/m/0k4j,1,0.928125,0.951875,0.666667,0.7125,1,0,0,0,0,0.9375,0.928125,0.93625,0.951875,0.673333,0.666667,0.7125,0.6925,Car
161114d23c943afd,xclick,/m/0k4j,1,0.94375,0.961875,0.663333,0.716667,1,0,0,0,0,0.961875,0.94375,0.94875,0.961875,0.663333,0.671667,0.716667,0.675,Car
161114d23c943afd,xclick,/m/0k4j,1,0.97375,0.999375,0.676667,0.733333,0,1,0,0,0,0.999375,0.97375,0.9775,0.999375,0.676667,0.725,0.733333,0.7125,Car
161114d23c943afd,xclick,/m/0k4j,1,0.97875,0.999375,0.665,0.6925,1,0,0,0,0,0.9875,0.97875,0.97875,0.999375,0.665,0.6925,0.6925,0.671667,Car
1611f266a4f3df9a,activemil,/m/0k4j,1,0.133125,0.969375,0.343333,0.866667,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
1611f266a4f3df9a,xclick,/m/0k4j,1,0.0,0.32875,0.36,0.61,1,1,0,0,0,0.135,0.0,0.006875,0.32875,0.36,0.456667,0.61,0.46,Car
1611f266a4f3df9a,xclick,/m/0k4j,1,0.274375,0.3725,0.388333,0.451667,1,0,0,0,0,0.32,0.3725,0.325,0.274375,0.388333,0.408333,0.451667,0.4,Car
1611f266a4f3df9a,xclick,/m/0k4j,1,0.9,0.960625,0.41,0.485833,1,0,0,0,0,0.921875,0.9,0.95375,0.960625,0.41,0.4175,0.485833,0.465833,Car
1611f266a4f3df9a,xclick,/m/0k4j,1,0.960625,0.999375,0.384167,0.534167,1,1,0,0,0,0.99375,0.960625,0.98,0.999375,0.384167,0.451667,0.534167,0.4775,Car
16128b101c4f4119,activemil,/m/0k4j,1,0.090625,0.363281,0.839583,0.96875,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
16128b101c4f4119,xclick,/m/0k4j,1,0.0,0.071094,0.845833,0.970833,0,1,0,0,0,0.0,0.071094,0.022656,0.0,0.845833,0.913542,0.970833,0.904167,Car
16128b101c4f4119,xclick,/m/0k4j,1,0.003125,0.088281,0.817708,0.883333,1,0,0,0,0,0.035937,0.088281,0.064844,0.003125,0.817708,0.830208,0.883333,0.836458,Car
16128b101c4f4119,xclick,/m/0k4j,1,0.053906,0.214062,0.820833,0.882292,1,0,0,0,0,0.157031,0.214062,0.1,0.053906,0.820833,0.8625,0.882292,0.861458,Car
16128b101c4f4119,xclick,/m/0k4j,1,0.295312,0.417188,0.840625,0.944792,1,0,0,0,0,0.315625,0.417188,0.344531,0.295312,0.840625,0.909375,0.944792,0.848958,Car
16128b101c4f4119,xclick,/m/0k4j,1,0.342187,0.504687,0.820833,0.930208,1,0,0,0,0,0.403125,0.504687,0.425,0.342187,0.820833,0.90625,0.930208,0.857292,Car
16128b101c4f4119,xclick,/m/0k4j,1,0.410937,0.510938,0.83125,0.898958,1,0,0,0,0,0.475781,0.510938,0.491406,0.410937,0.83125,0.854167,0.898958,0.8625,Car
1612bfeeaddc12fc,xclick,/m/0k4j,1,0.0475,0.44,0.261667,0.506667,1,0,0,0,0,0.268125,0.44,0.180625,0.0475,0.261667,0.2925,0.506667,0.361667,Car
1612bfeeaddc12fc,xclick,/m/0k4j,1,0.190625,0.93625,0.2775,0.640833,0,0,0,0,0,0.545,0.93625,0.810625,0.190625,0.2775,0.540833,0.640833,0.5475,Car
161409fb6cdefe47,activemil,/m/0k4j,1,0.187328,0.348944,0.61375,0.75,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
161409fb6cdefe47,xclick,/m/0k4j,1,0.352617,0.433425,0.56125,0.65125,0,0,0,0,0,0.386593,0.433425,0.399449,0.352617,0.56125,0.6125,0.65125,0.62375,Car
161409fb6cdefe47,xclick,/m/0k4j,1,0.404959,0.456382,0.555,0.64,1,0,0,0,0,0.420569,0.456382,0.445363,0.404959,0.555,0.59,0.64,0.57,Car
161409fb6cdefe47,xclick,/m/0k4j,1,0.46832,0.503214,0.54375,0.58,0,0,0,0,0,0.484848,0.48944,0.503214,0.46832,0.58,0.54375,0.57625,0.55875,Car
161409fb6cdefe47,xclick,/m/0k4j,1,0.623508,0.650138,0.5425,0.57625,0,0,0,0,0,0.634527,0.637282,0.650138,0.623508,0.57625,0.5425,0.56125,0.56125,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.0,0.090625,0.485833,0.555,1,1,0,0,0,0.090625,0.00375,0.0,0.053125,0.524167,0.485833,0.555,0.491667,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.0,0.285625,0.4775,0.685833,0,0,0,0,0,0.15625,0.0,0.285625,0.135625,0.4775,0.558333,0.579167,0.685833,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.241875,0.329375,0.479167,0.606667,1,0,0,0,0,0.279375,0.320625,0.241875,0.329375,0.479167,0.606667,0.480833,0.56,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.293125,0.334375,0.485833,0.534167,1,0,0,0,0,0.315,0.293125,0.334375,0.315,0.485833,0.491667,0.505,0.534167,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.321875,0.360625,0.495,0.561667,1,0,0,0,0,0.35125,0.321875,0.360625,0.3475,0.495,0.529167,0.534167,0.561667,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.334375,0.356875,0.493333,0.5175,1,0,0,0,0,0.345,0.334375,0.356875,0.35,0.493333,0.5,0.503333,0.5175,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.54,0.561875,0.495,0.534167,1,0,0,0,0,0.54125,0.561875,0.554375,0.54,0.495,0.51,0.534167,0.505,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.575,0.655,0.5,0.558333,0,0,0,0,0,0.61875,0.575,0.655,0.641875,0.5,0.530833,0.520833,0.558333,Car
16186b861af6e1ab,xclick,/m/0k4j,1,0.628125,0.908125,0.505,0.665,0,0,0,0,0,0.745625,0.628125,0.908125,0.795625,0.505,0.575833,0.613333,0.665,Car
161983ebb062d028,xclick,/m/0k4j,1,0.0,0.057813,0.548437,0.66875,1,1,0,0,0,0.007812,0.0,0.009375,0.057813,0.66875,0.61875,0.548437,0.570312,Car
161983ebb062d028,xclick,/m/0k4j,1,0.0,0.467187,0.86875,0.998438,0,1,0,0,0,0.467187,0.0,0.0,0.096875,0.998438,0.86875,0.953125,0.998438,Car
161983ebb062d028,xclick,/m/0k4j,1,0.023438,0.25,0.54375,0.679688,1,0,0,0,0,0.023438,0.142187,0.25,0.192188,0.653125,0.54375,0.595313,0.679688,Car
161983ebb062d028,xclick,/m/0k4j,1,0.120312,0.940625,0.614062,0.88125,0,0,0,0,0,0.120312,0.4875,0.940625,0.33125,0.803125,0.614062,0.76875,0.88125,Car
161983ebb062d028,xclick,/m/0k4j,1,0.510938,0.690625,0.5125,0.635938,1,0,0,0,0,0.510938,0.604688,0.690625,0.68125,0.542188,0.5125,0.582812,0.635938,Car
161983ebb062d028,xclick,/m/0k4j,1,0.709375,0.907812,0.507812,0.642187,1,0,0,0,0,0.709375,0.778125,0.907812,0.753125,0.535937,0.507812,0.571875,0.642187,Car
161af47046386896,xclick,/m/0k4j,1,0.0,0.380859,0.576823,0.779948,1,1,1,0,0,0.0,0.076172,0.194336,0.380859,0.653646,0.576823,0.779948,0.601562,Car
161af47046386896,xclick,/m/0k4j,1,0.370117,0.379883,0.576823,0.596354,0,0,0,0,0,0.370117,0.375977,0.379883,0.375977,0.589844,0.576823,0.58724,0.596354,Car
161af47046386896,xclick,/m/0k4j,1,0.394531,0.99707,0.59375,0.81901,1,0,1,0,0,0.394531,0.501953,0.917969,0.99707,0.602865,0.59375,0.81901,0.714844,Car
161bd3eefd6ecc91,xclick,/m/0k4j,1,0.299375,0.87125,0.535833,0.703333,1,0,1,0,0,0.299375,0.726875,0.87125,0.621875,0.589167,0.535833,0.555,0.703333,Car
161bd3eefd6ecc91,xclick,/m/0k4j,1,0.31125,0.408125,0.556667,0.629167,1,0,0,0,0,0.3475,0.31125,0.373125,0.408125,0.556667,0.593333,0.629167,0.598333,Car
161bd3eefd6ecc91,xclick,/m/0k4j,1,0.425,0.70125,0.545,0.696667,0,0,0,0,0,0.523125,0.425,0.61875,0.70125,0.545,0.646667,0.696667,0.646667,Car
161bd3eefd6ecc91,xclick,/m/0k4j,1,0.64875,0.7025,0.55,0.5875,0,0,0,0,0,0.675625,0.64875,0.680625,0.7025,0.55,0.570833,0.5875,0.579167,Car
161bd3eefd6ecc91,xclick,/m/0k4j,1,0.824375,0.8475,0.548333,0.569167,0,0,0,0,0,0.829375,0.824375,0.835625,0.8475,0.548333,0.561667,0.569167,0.56,Car
161d8ce8da253b43,activemil,/m/0k4j,1,0.0,0.260625,0.711069,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
161d8ce8da253b43,xclick,/m/0k4j,1,0.4175,0.648125,0.673546,0.930582,1,0,0,0,0,0.51625,0.648125,0.52625,0.4175,0.673546,0.817073,0.930582,0.756098,Car
161d8ce8da253b43,xclick,/m/0k4j,1,0.66125,0.7675,0.730769,0.890244,1,0,0,0,0,0.696875,0.7675,0.71625,0.66125,0.730769,0.788931,0.890244,0.798311,Car
161d8ce8da253b43,xclick,/m/0k4j,1,0.87875,0.9175,0.765478,0.818949,1,0,0,0,0,0.901875,0.9175,0.901875,0.87875,0.765478,0.794559,0.818949,0.788931,Car
161dcc822b96052f,activemil,/m/0k4j,1,0.178125,0.621875,0.613333,0.951111,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
161dcc822b96052f,xclick,/m/0k4j,1,0.760625,0.951875,0.722222,0.858889,0,0,0,0,0,0.760625,0.861875,0.861875,0.951875,0.8,0.858889,0.722222,0.808889,Car
161dcc822b96052f,xclick,/m/0pg52,1,0.764375,0.95375,0.724444,0.85,0,0,0,0,0,0.86875,0.764375,0.86125,0.95375,0.724444,0.793333,0.85,0.797778,Taxi
1620b71d67334126,xclick,/m/0k4j,1,0.001429,0.817143,0.109677,0.847312,1,1,0,0,0,0.305714,0.001429,0.284286,0.817143,0.847312,0.580645,0.109677,0.462366,Car
1620b71d67334126,xclick,/m/0k4j,1,0.765714,0.86,0.212903,0.305376,1,0,0,0,0,0.86,0.765714,0.831429,0.772857,0.245161,0.277419,0.212903,0.305376,Car
1620b71d67334126,xclick,/m/0k4j,1,0.951429,0.977143,0.182796,0.331183,1,0,0,0,0,0.954286,0.951429,0.977143,0.974286,0.331183,0.232258,0.182796,0.197849,Car
1620b71d67334126,xclick,/m/0k4j,1,0.957143,0.998571,0.187097,0.348387,0,1,0,0,0,0.957143,0.997143,0.998571,0.97,0.264516,0.187097,0.227957,0.348387,Car
1620b71d67334126,xclick,/m/0k4j,1,0.992857,0.998571,0.339785,0.434409,0,1,0,0,0,0.992857,0.997143,0.998571,0.997143,0.395699,0.339785,0.374194,0.434409,Car
162109b4fb99a0bc,xclick,/m/0k4j,1,0.0,0.225,0.468105,0.658537,1,1,0,0,0,0.11625,0.0,0.215,0.225,0.468105,0.535647,0.658537,0.634146,Car
162109b4fb99a0bc,xclick,/m/0k4j,1,0.1625,0.3575,0.454972,0.623827,1,0,0,0,0,0.25875,0.1625,0.21,0.3575,0.456848,0.574109,0.623827,0.454972,Car
162109b4fb99a0bc,xclick,/m/0k4j,1,0.334375,0.553125,0.438086,0.553471,1,0,0,0,0,0.4575,0.334375,0.340625,0.553125,0.438086,0.551595,0.553471,0.453096,Car
162109b4fb99a0bc,xclick,/m/0k4j,1,0.635,0.999375,0.493433,0.999062,0,1,0,0,0,0.999375,0.635,0.850625,0.999375,0.493433,0.848968,0.999062,0.899625,Car
162321987d3f38d9,activemil,/m/0k4j,1,0.06,0.964375,0.3133,0.955665,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
162321987d3f38d9,xclick,/m/0k4j,1,0.92,0.999375,0.450246,0.644335,1,1,0,0,0,0.92,0.9875,0.999375,0.999375,0.453202,0.450246,0.644335,0.624631,Car
162405d772681f1f,xclick,/m/0k4j,1,0.12625,0.39625,0.859142,0.999067,1,1,0,0,0,0.27,0.12625,0.245625,0.39625,0.859142,0.922575,0.999067,0.984142,Car
162405d772681f1f,xclick,/m/0k4j,1,0.39125,0.458125,0.893657,0.999067,1,0,0,0,0,0.408125,0.458125,0.418125,0.39125,0.893657,0.972015,0.999067,0.903918,Car
162405d772681f1f,xclick,/m/0k4j,1,0.4275,0.5425,0.897388,0.989739,1,0,0,0,0,0.471875,0.4275,0.5425,0.506875,0.900187,0.897388,0.951493,0.989739,Car
162405d772681f1f,xclick,/m/0k4j,1,0.614375,0.661875,0.891791,0.960821,1,0,0,0,0,0.614375,0.661875,0.626875,0.626875,0.891791,0.931903,0.960821,0.960821,Car
162405d772681f1f,xclick,/m/0k4j,1,0.658125,0.94125,0.926306,0.989739,1,1,0,0,0,0.780625,0.658125,0.94125,0.94125,0.926306,0.986007,0.989739,0.989739,Car
162405d772681f1f,xclick,/m/0k4j,1,0.75375,0.999375,0.903918,0.999067,1,1,0,0,0,0.75375,0.83375,0.999375,0.999375,0.922575,0.903918,0.999067,0.999067,Car
16259b09052c4bb0,xclick,/m/0k4j,1,0.0,0.13625,0.189565,0.481739,1,1,0,0,0,0.0,0.025,0.13625,0.03375,0.26087,0.189565,0.298261,0.481739,Car
16259b09052c4bb0,xclick,/m/0k4j,1,0.025,0.9525,0.028696,0.99913,0,0,0,0,0,0.025,0.821875,0.9525,0.566875,0.442609,0.028696,0.666957,0.99913,Car
16259b09052c4bb0,xclick,/m/0k4j,1,0.161875,0.47625,0.153913,0.364348,0,0,0,0,0,0.161875,0.47625,0.47625,0.37125,0.333913,0.153913,0.153913,0.364348,Car
16259b09052c4bb0,xclick,/m/0k4j,1,0.63875,0.999375,0.276522,0.731304,1,1,0,0,0,0.63875,0.77875,0.999375,0.9875,0.454783,0.276522,0.585217,0.731304,Car
1625a37884f12378,xclick,/m/0k4j,1,0.0,0.024375,0.170732,0.322702,0,1,0,0,0,0.005625,0.0,0.006875,0.024375,0.170732,0.234522,0.322702,0.278612,Car
1625a37884f12378,xclick,/m/0k4j,1,0.006875,0.059375,0.051595,0.091932,0,0,0,0,0,0.019375,0.006875,0.03,0.059375,0.051595,0.073171,0.091932,0.082552,Car
1625a37884f12378,xclick,/m/0k4j,1,0.64625,0.999375,0.126642,0.621013,1,1,0,0,0,0.893125,0.999375,0.994375,0.64625,0.126642,0.351782,0.621013,0.28424,Car
16285ef34a8dfe8c,activemil,/m/0k4j,1,0.021875,0.946875,0.10101,0.88005,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
16285ef34a8dfe8c,xclick,/m/0k4j,1,0.00625,0.048125,0.080808,0.20202,1,1,0,0,0,0.0075,0.00625,0.048125,0.030625,0.080808,0.152778,0.137626,0.20202,Car
162bb77086b298b7,xclick,/m/0k4j,1,0.0425,0.173125,0.1075,0.185,1,0,0,0,0,0.0425,0.08,0.173125,0.088125,0.131667,0.1075,0.1525,0.185,Car
162bb77086b298b7,xclick,/m/0k4j,1,0.103125,0.859375,0.253333,0.805833,1,0,0,0,0,0.3475,0.103125,0.471875,0.859375,0.253333,0.504167,0.805833,0.539167,Car
162bb77086b298b7,xclick,/m/0k4j,1,0.553125,0.62,0.038333,0.085,1,0,0,0,0,0.553125,0.596875,0.62,0.57125,0.075,0.038333,0.043333,0.085,Car
162c3e0b0ae78b61,xclick,/m/0k4j,1,0.0,0.240625,0.0,0.790625,1,1,0,0,0,0.0,0.06875,0.240625,0.0,0.303125,0.0,0.004687,0.790625,Car
162c3e0b0ae78b61,xclick,/m/0k4j,1,0.082813,0.998438,0.0,0.998438,0,1,0,0,0,0.626563,0.998438,0.66875,0.082813,0.0,0.301563,0.998438,0.445312,Car
162da7b52fc4fc0b,activemil,/m/0k4j,1,0.251875,0.396875,0.571667,0.710833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
162da7b52fc4fc0b,xclick,/m/0k4j,1,0.433125,0.49375,0.6025,0.671667,0,0,0,0,0,0.433125,0.46375,0.49375,0.481875,0.645833,0.6025,0.628333,0.671667,Car
162da7b52fc4fc0b,xclick,/m/0k4j,1,0.484375,0.49125,0.623333,0.658333,1,0,0,0,0,0.489375,0.484375,0.49125,0.486875,0.658333,0.623333,0.634167,0.63,Car
162da7b52fc4fc0b,xclick,/m/0k4j,1,0.49875,0.521875,0.62,0.6475,1,0,0,0,0,0.49875,0.5075,0.521875,0.519375,0.639167,0.62,0.63,0.6475,Car
162da7b52fc4fc0b,xclick,/m/0k4j,1,0.520625,0.550625,0.621667,0.654167,1,0,0,0,0,0.520625,0.5325,0.550625,0.524375,0.644167,0.621667,0.63,0.654167,Car
162da7b52fc4fc0b,xclick,/m/0k4j,1,0.5375,0.588125,0.62,0.675,0,0,0,0,0,0.5375,0.563125,0.588125,0.585,0.645833,0.62,0.645833,0.675,Car
162f155d7edd14e3,xclick,/m/0k4j,1,0.022945,0.064054,0.757447,0.868085,1,0,0,0,0,0.022945,0.037285,0.064054,0.038241,0.824113,0.757447,0.819858,0.868085,Car
162f155d7edd14e3,xclick,/m/0k4j,1,0.521989,0.988528,0.778723,0.982979,0,1,0,0,0,0.521989,0.988528,0.988528,0.521989,0.982979,0.778723,0.778723,0.977305,Car
16311ef9b445e7a3,activemil,/m/0k4j,1,0.155625,0.945625,0.181051,0.909944,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
16311ef9b445e7a3,xclick,/m/0k4j,1,0.0,0.155625,0.179174,0.357411,1,1,0,0,0,0.01375,0.155625,0.085625,0.0,0.179174,0.290807,0.357411,0.317073,Car
16311ef9b445e7a3,xclick,/m/0k4j,1,0.51625,0.965625,0.091932,0.507505,1,0,0,0,0,0.62,0.51625,0.965625,0.873125,0.091932,0.205441,0.399625,0.507505,Car
16311ef9b445e7a3,xclick,/m/0k4j,1,0.84,0.965625,0.213884,0.404315,1,0,0,0,0,0.859375,0.84,0.965625,0.958125,0.213884,0.236398,0.318949,0.404315,Car
16341f6e0fa8521f,xclick,/m/0k4j,1,0.0,0.031875,0.230833,0.473333,0,1,0,0,0,0.0175,0.031875,0.000625,0.0,0.473333,0.32,0.230833,0.313333,Car
16341f6e0fa8521f,xclick,/m/0k4j,1,0.0,0.0975,0.134167,0.245833,1,1,0,0,0,0.0,0.021875,0.0975,0.01,0.168333,0.134167,0.179167,0.245833,Car
16341f6e0fa8521f,xclick,/m/0k4j,1,0.0,0.3575,0.140833,0.329167,1,0,0,0,0,0.0,0.235,0.3575,0.221875,0.180833,0.140833,0.234167,0.329167,Car
16341f6e0fa8521f,xclick,/m/0k4j,1,0.0525,0.993125,0.203333,0.690833,1,0,0,0,0,0.0525,0.59125,0.993125,0.47,0.505833,0.203333,0.37,0.690833,Car
16341f6e0fa8521f,xclick,/m/0k4j,1,0.7125,0.975,0.144167,0.321667,1,0,0,0,0,0.7125,0.851875,0.975,0.97375,0.261667,0.144167,0.31,0.321667,Car
163625680e096d0e,xclick,/m/0k4j,1,0.115833,0.3375,0.772222,0.924444,1,0,0,0,0,0.236667,0.258333,0.115833,0.3375,0.772222,0.924444,0.857778,0.887778,Car
163625680e096d0e,xclick,/m/0k4j,1,0.2775,0.381667,0.771111,0.861111,1,0,0,0,0,0.325833,0.3625,0.2775,0.381667,0.771111,0.861111,0.783333,0.832222,Car
163625680e096d0e,xclick,/m/0k4j,1,0.349167,0.440833,0.768889,0.854444,1,0,0,0,0,0.39,0.395,0.349167,0.440833,0.768889,0.854444,0.79,0.827778,Car
163625680e096d0e,xclick,/m/0k4j,1,0.790833,0.999167,0.764444,0.941111,0,1,0,0,0,0.995833,0.87,0.790833,0.999167,0.764444,0.941111,0.872222,0.836667,Car
1636aa3357a19044,xclick,/m/0k4j,1,0.205469,0.830469,0.19375,0.925,1,0,0,0,0,0.205469,0.489063,0.434375,0.830469,0.529167,0.19375,0.925,0.626042,Car
1636aa3357a19044,xclick,/m/0k4j,1,0.780469,0.928906,0.096875,0.207292,1,0,0,0,0,0.892969,0.928906,0.822656,0.780469,0.207292,0.167708,0.096875,0.096875,Car
1636aa3357a19044,xclick,/m/0k4j,1,0.848437,0.999219,0.164583,0.477083,1,1,0,0,0,0.848437,0.999219,0.999219,0.999219,0.347917,0.164583,0.477083,0.466667,Car
1636bf755dec191b,xclick,/m/0k4j,1,0.268125,0.999375,0.205416,0.999066,1,1,0,0,0,0.770625,0.268125,0.999375,0.930625,0.205416,0.586368,0.72549,0.999066,Car
1636bf755dec191b,xclick,/m/0k4j,1,0.445,0.621875,0.063492,0.220355,1,0,0,0,0,0.576875,0.621875,0.481875,0.445,0.063492,0.092437,0.220355,0.174603,Car
1636bf755dec191b,xclick,/m/0k4j,1,0.923125,0.999375,0.05042,0.180205,1,1,0,0,0,0.999375,0.923125,0.926875,0.999375,0.05042,0.126984,0.180205,0.119514,Car
